Unnamed: 0,Name,POS,Age,HT,WT,College,Salary
,Ryan Broekhoff45,SG,30,"6' 6""",215 lbs,Valparaiso,"$1,416,852"
,Alec Burks20,SG,29,"6' 6""",214 lbs,Colorado,"$1,620,564"
,Joel Embiid21,C,26,"7' 0""",280 lbs,Kansas,"$27,504,630"
,Tobias Harris12,SF,28,"6' 8""",226 lbs,Tennessee,"$32,742,000"
,Al Horford42,PF,34,"6' 9""",240 lbs,Florida,"$28,000,000"
,Furkan Korkmaz30,SG,23,"6' 7""",202 lbs,--,"$1,620,564"
,Shake Milton18,SG,24,"6' 5""",205 lbs,SMU,"$1,455,697"
,Raul Neto19,PG,28,"6' 1""",180 lbs,--,"$1,620,564"
,Kyle O'Quinn9,C,30,"6' 9""",250 lbs,Norfolk State,"$1,620,564"
,Norvel Pelle14,SF,27,"6' 10""",231 lbs,--,"$350,189"
,Josh Richardson0,SG,27,"6' 5""",200 lbs,Tennessee,"$10,116,576"
,Glenn Robinson III40,SF,26,"6' 6""",222 lbs,Michigan,"$1,620,564"
,Mike Scott1,PF,32,"6' 7""",237 lbs,Virginia,"$4,767,000"
,Marial Shayok35,SG,25,"6' 5""",198 lbs,Iowa State,--
,Ben Simmons25,PG,24,"6' 10""",240 lbs,LSU,"$8,113,930"
,Zhaire Smith5,SG,21,"6' 3""",205 lbs,Texas Tech,"$3,058,800"
,Matisse Thybulle22,SG,23,"6' 5""",201 lbs,Washington,"$2,582,160"
